"","yearcountry","country","year4","year3","year2","year1","average","globalaverage","ggf"
"1103","X2008_Kazakhstan","Kazakhstan","9.59999999963253","9.69999999922682","10.7","8.89999999999405","9.72499999971335","3.79443828124929","2.56296170312499"
"1104","X2008_Kenya","Kenya","5.10429977568934","5.90666608168013","6.33063280469372","6.99328515427824","6.08372095408536","3.79443828124929","1.6033258424966"
"1105","X2008_Kyrgyz Republic","Kyrgyz Republic","7.02685968630263","-0.17554816641092","3.10289869126646","8.54287489612278","4.62427127682024","3.79443828124929","1.21869719153733"
"1106","X2008_Cambodia","Cambodia","10.3405287268833","13.2500855570881","10.7710871626847","10.2125718078093","11.1435683136163","3.79443828124929","2.93681633159874"
"1107","X2008_Kiribati","Kiribati","3.17252336988747","-0.174093488124399","-4.50793135824939","7.51644384045191","1.5017355909914","3.79443828124929","0.395772833732049"
"1108","X2008_St. Kitts and Nevis","St. Kitts and Nevis","4.60514406234034","9.25869952189046","5.88521553115619","2.83237656266768","5.64535891951367","3.79443828124929","1.48779832509358"
"1109","X2008_Korea, Rep.","Korea, Rep.","4.89985150655656","3.92368743969695","5.176133981787","5.46340608762227","4.8657697539157","3.79443828124929","1.28234257438328"
"1110","X2008_Kosovo","Kosovo","2.61212675795448","6.03322974833188","6.29999842025822","4.49999973511994","4.86133866541613","3.79443828124929","1.28117478928016"
"1111","X2008_Kuwait","Kuwait","10.7621942517911","10.0759513241554","7.52024907533129","5.99166131437737","8.58751399141379","3.79443828124929","2.26318452295037"
"1112","X2008_Latin America & Caribbean (developing only)","Latin America & Caribbean (developing only)","5.945841069159","4.46826701735337","5.60038184609044","5.56563010552557","5.3950300095321","3.79443828124929","1.42182573799983"
"1113","X2008_Lao PDR","Lao PDR","6.35769548014417","7.10756836917814","8.61926620854454","7.59682880056072","7.42033971460689","3.79443828124929","1.95558318902576"
"1114","X2008_Lebanon","Lebanon","7.47880231633864","2.70234094413769","1.60277316490152","9.40408660052501","5.29700075647571","3.79443828124929","1.39599075379656"
"1115","X2008_Liberia","Liberia","-5.10979165601275","9.48131598742945","9.77934034876714","15.6880396709512","7.45972608778376","3.79443828124929","1.9659632163862"
"1116","X2008_Libya","Libya","4.40000000000008","9.90000007784806","5.9000000864273","5.99999996840819","6.55000003317091","3.79443828124929","1.72621071886677"
"1117","X2008_St. Lucia","St. Lucia","8.12263079653542","-1.68000053313376","8.21216350518286","-0.467269116553652","3.54688116300772","3.79443828124929","0.934757900934927"
"1118","X2008_Latin America & Caribbean (all income levels)","Latin America & Caribbean (all income levels)","5.79571306313463","4.41526335649378","5.38496879729126","5.2791305982242","5.21876895378597","3.79443828124929","1.37537326132703"
"1119","X2008_Least developed countries: UN classification","Least developed countries: UN classification","7.14838172275138","7.98097968385432","7.55084176203246","8.97408368730537","7.91357171398588","3.79443828124929","2.08557133557603"
"1120","X2008_Low income","Low income","6.13322500818792","6.32854121976878","6.12025448338113","6.68185743805074","6.31596953734714","3.79443828124929","1.66453347483825"
"1121","X2008_Liechtenstein","Liechtenstein","3.03917175710002","4.82807656828834","8.64496892047335","3.32596222751948","4.9595448683453","3.79443828124929","1.30705640749344"
"1122","X2008_Sri Lanka","Sri Lanka","5.44506127893601","6.24174804401628","7.66829189909105","6.79682611965001","6.53798183542334","3.79443828124929","1.7230433995281"
"1123","X2008_Lower middle income","Lower middle income","7.98924089706725","6.78737080863084","7.4566379235679","7.72370134737204","7.48923774415951","3.79443828124929","1.97374082513571"
"1124","X2008_Low & middle income","Low & middle income","7.81496747736135","7.1133619603949","8.01497721569999","8.38826478340739","7.83289285921591","3.79443828124929","2.06430893814327"
"1125","X2008_Lesotho","Lesotho","2.29177790724624","2.70450022456463","4.30744410676154","4.73346509843651","3.50929683425223","3.79443828124929","0.924852790884458"
"1126","X2008_Lithuania","Lithuania","7.35078311912314","7.80223286519721","7.84482823380937","9.83980195012811","8.20941154206446","3.79443828124929","2.1635380347685"
"1127","X2008_Luxembourg","Luxembourg","4.92627468825459","4.12420170536021","4.88119470364174","6.46317326723161","5.09871109112204","3.79443828124929","1.34373277760716"
"1128","X2008_Latvia","Latvia","8.67779739641156","10.6009121759691","12.2332315774286","9.97761135673862","10.372388126637","3.79443828124929","2.73357671355296"
"1129","X2008_Macao SAR, China","Macao SAR, China","26.8819928067336","8.55864055265715","14.4223084942821","14.3286806424661","16.0479056240347","3.79443828124929","4.22932313943214"
"1130","X2008_St. Martin (French part)","St. Martin (French part)",NA,NA,NA,NA,NA,"3.79443828124929",NA
"1131","X2008_Morocco","Morocco","4.80186641022213","2.97851241029691","7.759852155237","2.70577438283908","4.56150133964878","3.79443828124929","1.20215457507638"
"1132","X2008_Monaco","Monaco","2.4704862133684","1.89541378415514","5.0493462022085","14.5824423176597","5.99942212934794","3.79443828124929","1.58110942507482"
"1133","X2008_Moldova","Moldova","7.41006248644696","7.48716456510657","4.80357837417347","2.99684542586751","5.67441271289863","3.79443828124929","1.49545526697311"
"1134","X2008_Madagascar","Madagascar","5.25700360420996","4.60289996515068","5.0226070023249","6.24057845116124","5.2807722557117","3.79443828124929","1.39171383596021"
"1135","X2008_Maldives","Maldives","12.4810706042059","-8.67500051976008","19.5855754202706","10.5563609271534","8.48700160796746","3.79443828124929","2.23669512557552"
"1136","X2008_Middle East & North Africa (all income levels)","Middle East & North Africa (all income levels)","8.23498856111573","5.73973088391533","6.82359002984794","5.92757805931039","6.68147188354735","3.79443828124929","1.7608592862255"
"1137","X2008_Mexico","Mexico","4.2957142512237","3.03257365857694","5.00138546753202","3.14822582175323","3.86947479977147","3.79443828124929","1.01977539571351"
"1138","X2008_Marshall Islands","Marshall Islands","-0.0554124588380063","2.75023599774103","1.92269291325724","3.77495772099792","2.09811854328955","3.79443828124929","0.552945755807301"
"1139","X2008_Middle income","Middle income","7.85692852836894","7.1326310257674","8.06114764673043","8.42909951284534","7.86995167842803","3.79443828124929","2.07407555350641"
"1140","X2008_Macedonia, FYR","Macedonia, FYR","4.62729659301202","4.35216652276884","5.03063868848513","6.14886630832656","5.03974202814814","3.79443828124929","1.32819185729089"
"1141","X2008_Mali","Mali","2.18552024031247","6.07979435091934","8.57828690798566","4.29817817620133","5.2854449188547","3.79443828124929","1.39294528651933"
"1142","X2008_Malta","Malta","-0.503224545634012","3.66560274981676","2.22390640172507","4.27922709790931","2.41637792595428","3.79443828124929","0.636820985571205"
"1143","X2008_Myanmar","Myanmar","13.6419060692549",NA,NA,NA,NA,"3.79443828124929",NA
"1144","X2008_Middle East & North Africa (developing only)","Middle East & North Africa (developing only)","7.61738089604806","5.06959551730885","5.56240204927754","5.64756728770624","5.97423643758517","3.79443828124929","1.57447189669882"
"1145","X2008_Montenegro","Montenegro","4.39999999999993","4.19299585266172","8.56641434320882","10.6578995387062","6.95432743364417","3.79443828124929","1.83276862559865"
"1146","X2008_Mongolia","Mongolia","10.6254059574401","7.25366544252353","8.55623480743817","10.2480163587076","9.17083064152735","3.79443828124929","2.41691390444963"
"1147","X2008_Northern Mariana Islands","Northern Mariana Islands",NA,NA,NA,NA,NA,"3.79443828124929",NA
"1148","X2008_Mozambique","Mozambique","8.77018140493277","8.67266604267319","6.32121921300876","7.28200048959471","7.76151678755236","3.79443828124929","2.04549822984522"
"1149","X2008_Mauritania","Mauritania","5.17860511609925","5.44486218687443","11.4446581009569","1.02298477970346","5.77277754590851","3.79443828124929","1.52137869113208"
"1150","X2008_Mauritius","Mauritius","5.74576749287057","1.24138754656403","3.94765304424014","5.89999999999999","4.20870202091868","3.79443828124929","1.10917656553186"
"1151","X2008_Malawi","Malawi","4.85163768140393","2.83977822519734","2.06200510581476","9.49141840784664","4.81120985506567","3.79443828124929","1.2679636611408"
"1152","X2008_Malaysia","Malaysia","6.78343773628347","5.33213913924249","5.58484706886593","6.29878592735078","5.99980246793567","3.79443828124929","1.581209660883"
"1153","X2008_North America","North America","3.7336704371085","3.33028810524578","2.66324653250889","1.7928386850564","2.88001093997989","3.79443828124929","0.759008508377074"
"1154","X2008_Namibia","Namibia","12.2695480789148","2.52926250066361","7.07317538180921","6.61599467440848","7.12199515894902","3.79443828124929","1.87695638486026"
"1155","X2008_New Caledonia","New Caledonia",NA,NA,NA,NA,NA,"3.79443828124929",NA
"1156","X2008_Niger","Niger","0.100000000835763","4.49999999936222","5.80000000153137","3.14657039559731","3.38664259933167","3.79443828124929","0.892528049821551"
"1157","X2008_Nigeria","Nigeria","33.7357750285293","3.44466681322197","8.21096485915463","6.82839834790099","13.0549512622017","3.79443828124929","3.4405491128198"
"1158","X2008_Nicaragua","Nicaragua","5.31217052021333","4.28239830528729","4.15206923030402","5.28776878837766","4.75860171104557","3.79443828124929","1.2540991204313"
"1159","X2008_Netherlands","Netherlands","1.85733234890131","2.2524513691211","3.82128377378592","4.20006139144439","3.03278222081318","3.79443828124929","0.799270404739502"
"1160","X2008_High income: nonOECD","High income: nonOECD","7.64115244937915","6.06569762118285","7.26644167430814","6.79606367059455","6.94233885386617","3.79443828124929","1.8296091118869"
"1161","X2008_Norway","Norway","3.9610305114718","2.58893558009754","2.29878192277633","2.65302619142909","2.87544355144369","3.79443828124929","0.757804802268907"
"1162","X2008_Nepal","Nepal","4.68260324535134","3.47918104631147","3.36461478807166","3.41156027569262","3.73448983885677","3.79443828124929","0.984200970486525"
"1163","X2008_New Zealand","New Zealand","3.54878891087971","3.22948910452521","1.87262023945797","3.54306617463209","3.04849110737374","3.79443828124929","0.803410381567744"
"1164","X2008_High income: OECD","High income: OECD","3.07639872918197","2.55122401460636","2.90755584031122","2.54026255347091","2.76886028439261","3.79443828124929","0.729715462253082"
"1165","X2008_OECD members","OECD members","3.18300381750798","2.63996212109774","3.01193974696427","2.5774574829791","2.85309079213727","3.79443828124929","0.751913875167292"
"1166","X2008_Oman","Oman","1.29211256440745","2.4904583599215","5.3720682991583","4.45269430369515","3.4018333817956","3.79443828124929","0.896531483620699"
"1167","X2008_Other small states","Other small states","8.38741891685311","4.91377905720982","3.88556040013555","8.0523159999258","6.30976859353107","3.79443828124929","1.66289925565837"
"1168","X2008_Pakistan","Pakistan","7.36857135820802","7.66730427210848","6.17754203617736","4.83281727717085","6.51155873591618","3.79443828124929","1.71607976023589"
"1169","X2008_Panama","Panama","7.5220803099453","7.19127907887211","8.52776114552447","12.1126610507168","8.83844539626467","3.79443828124929","2.32931589372293"
"1170","X2008_Peru","Peru","4.95827830019446","6.28517208764605","7.5288168435015","8.51844194709199","6.8226772946085","3.79443828124929","1.79807307140128"
"1171","X2008_Philippines","Philippines","6.69763642511982","4.77766346150517","5.24295304082236","6.61666850460658","5.83373035801348","3.79443828124929","1.53744241587526"
"1172","X2008_Palau","Palau","8.08012854869975","0.759878345201599","-1.5097016575443","1.84935651117348","2.29491543688263","3.79443828124929","0.604810321523282"
"1173","X2008_Papua New Guinea","Papua New Guinea","2.72117541170293","6.34479603921088","2.29446615111708","7.15176243907966","4.62805001027764","3.79443828124929","1.2196930526312"
"1174","X2008_Poland","Poland","5.13565577586095","3.54705781551471","6.19262277405552","7.20174945830301","5.51927145593355","3.79443828124929","1.45456877852191"
"1175","X2008_Puerto Rico","Puerto Rico","1.76091724123002","0.568599120348637","-0.889569194724444","-3.32570178608947","-0.471438654808814","3.79443828124929","-0.124244649633251"
"1176","X2008_Korea, Dem. Rep.","Korea, Dem. Rep.",NA,NA,NA,NA,NA,"3.79443828124929",NA
"1177","X2008_Portugal","Portugal","1.81158365528327","0.766786162799576","1.55305210047069","2.49200187676104","1.65585594882864","3.79443828124929","0.436390270731579"
"1178","X2008_Paraguay","Paraguay","4.05741917094709","2.13348616671323","4.80712026158135","5.42162246303009","4.10491201556794","3.79443828124929","1.08182337181577"
"1179","X2008_Pacific island small states","Pacific island small states","4.34397233103832","1.86091327980185","2.23246366399535","1.12449844633275","2.39046193029207","3.79443828124929","0.629990990261944"
"1180","X2008_French Polynesia","French Polynesia",NA,NA,NA,NA,NA,"3.79443828124929",NA
"1181","X2008_Qatar","Qatar","19.2185032665573","7.49272802825681","26.1703995425516","17.9852165809194","17.7167118545713","3.79443828124929","4.66912637428331"
"1182","X2008_Romania","Romania","9.12494512062882","4.28866834899162","8.71626878810726","6.25970490255764","7.09739679007134","3.79443828124929","1.87047364168342"
"1183","X2008_Russian Federation","Russian Federation","7.17594919269399","6.3761870270956","8.15343197288394","8.53508020938196","7.56016210051387","3.79443828124929","1.99243248674604"
"1184","X2008_Rwanda","Rwanda","6.94639038419011","6.91200141432053","9.2352695361471","7.61285386381026","7.676628799617","3.79443828124929","2.02312654222156"
"1185","X2008_South Asia","South Asia","7.63744976001416","8.78503302081501","8.69083828264729","9.05050889564463","8.54095748978027","3.79443828124929","2.25091485398156"
"1186","X2008_Saudi Arabia","Saudi Arabia","9.25416559165176","7.25607185360309","5.57674366533567","5.9922803396085","7.01981536254976","3.79443828124929","1.85002755143998"
"1187","X2008_Sudan","Sudan","3.88330729113338","7.48973814215957","10.0643080017239","11.5157337368974","8.23827179297856","3.79443828124929","2.17114396976466"
"1188","X2008_Senegal","Senegal","5.87077221388358","5.62260685719647","2.46157025349719","4.93848508315146","4.72335860193217","3.79443828124929","1.24481102388021"
"1189","X2008_Singapore","Singapore","9.54917547645715","7.48915745881867","8.8601961142317","9.11152714756236","8.75251404926747","3.79443828124929","2.30666923547529"
"1190","X2008_Solomon Islands","Solomon Islands","4.89837094604692","5.42119323241317","6.94664999831065","7.32000126370329","6.14655386011851","3.79443828124929","1.6198850539993"
"1191","X2008_Sierra Leone","Sierra Leone","6.41753668689637","4.33248439494011","5.65552903139601","8.04255942973549","6.112027385742","3.79443828124929","1.61078582196089"
"1192","X2008_El Salvador","El Salvador","1.85053558290625","3.56281450102232","3.91194864459077","3.8397651770274","3.29126597638668","3.79443828124929","0.86739214936"
"1193","X2008_San Marino","San Marino","4.61165048543282","2.3201856148402","3.85487528345678","3.49344978165421","3.570040291346","3.79443828124929","0.940861341450149"
"1194","X2008_Somalia","Somalia",NA,NA,NA,NA,NA,"3.79443828124929",NA
"1195","X2008_Serbia","Serbia","9.04651306211595","5.54042697386193","4.90434885567028","5.88876007842252","6.34501224251767","3.79443828124929","1.6721874944896"
"1196","X2008_Sub-Saharan Africa (developing only)","Sub-Saharan Africa (developing only)","9.25197195920089","5.48884137342796","6.77115039829208","6.79437432337724","7.07658451357454","3.79443828124929","1.8649886989978"
"1197","X2008_South Sudan","South Sudan",NA,NA,NA,NA,NA,"3.79443828124929",NA
"1198","X2008_Sub-Saharan Africa (all income levels)","Sub-Saharan Africa (all income levels)","9.5061969833917","5.6143283961305","6.62845672744552","6.86411629713395","7.15327460102542","3.79443828124929","1.88519988225247"
"1199","X2008_Small states","Small states","6.85194668728406","4.60734220917026","5.49346234223722","5.98089343522621","5.73341116847944","3.79443828124929","1.5110039335234"
"1200","X2008_Sao Tome and Principe","Sao Tome and Principe","4.54820469874271","1.63235287634875","12.6428250458235","1.99573546247689","5.20477952084796","3.79443828124929","1.37168643553067"
"1201","X2008_Suriname","Suriname","9.25603195892108","4.57071492130967","3.8421374197207","5.11148780805841","5.69509302700247","3.79443828124929","1.500905431812"
"1202","X2008_Slovak Republic","Slovak Republic","5.24149467865536","6.53847101782607","8.25914225262603","10.6811717572521","7.68006992658989","3.79443828124929","2.02403342928042"
"1203","X2008_Slovenia","Slovenia","4.35179541456678","4.00300779074169","5.65599898103788","6.94164550999352","5.23811192408497","3.79443828124929","1.3804709777386"
"1204","X2008_Sweden","Sweden","4.32052981099122","2.81832961742643","4.68812715144227","3.40494889669576","3.80798386913892","3.79443828124929","1.00356985326565"
"1205","X2008_Swaziland","Swaziland","2.90668438633671","2.46332929032033","3.30256165690147","3.50365204201084","3.04405684389234","3.79443828124929","0.802241759718412"
"1206","X2008_Sint Maarten (Dutch part)","Sint Maarten (Dutch part)",NA,NA,NA,NA,NA,"3.79443828124929",NA
"1207","X2008_Seychelles","Seychelles","-2.85045385468425","9.00576117893526","9.75698118003969","10.0647119346986","6.49425010974733","3.79443828124929","1.71151818224044"
"1208","X2008_Syrian Arab Republic","Syrian Arab Republic","6.90000000000019","6.19999999999948","5.00000000000004","5.70000000000017","5.94999999999997","3.79443828124929","1.56808453820495"
"1209","X2008_Turks and Caicos Islands","Turks and Caicos Islands",NA,NA,NA,NA,NA,"3.79443828124929",NA
"1210","X2008_Chad","Chad","33.6293718524659","17.3325337350837","0.648262014094513","3.27149957888643","13.7204167951326","3.79443828124929","3.61592830826472"
"1211","X2008_Togo","Togo","2.11906532274814","1.18040695344463","4.05241254870519","2.29045388881421","2.41058467842804","3.79443828124929","0.635294212147358"
"1212","X2008_Thailand","Thailand","6.34407349590533","4.60469894574275","5.09289871304419","5.04431614816509","5.27149682571434","3.79443828124929","1.38926935556288"
"1213","X2008_Tajikistan","Tajikistan","10.3000000000038","6.69999999999817","7.00000000000036","7.80000000000203","7.95000000000109","3.79443828124929","2.095171777938"
"1214","X2008_Turkmenistan","Turkmenistan","5.00040729736521","13.040363218086","10.9670953504792","11.0592996301246","10.0167913740138","3.79443828124929","2.63986145815391"
"1215","X2008_Timor-Leste","Timor-Leste","0.508474576271183","6.23946037099495","-5.71428571428572","11.4478114478114","3.12036517019795","3.79443828124929","0.822352332258939"
"1216","X2008_Tonga","Tonga","0.98894713939444","2.38310909950705","-1.60810232129165","-4.13753599462936","-0.59339551925488","3.79443828124929","-0.156385603156921"
"1217","X2008_Trinidad and Tobago","Trinidad and Tobago","7.9000000160373","5.76510234421565","13.7427249466385","4.75435631447054","8.0405459053405","3.79443828124929","2.11903457359523"
"1218","X2008_Tunisia","Tunisia","5.61562654669345","3.81917497092785","5.65215017553915","6.22676018871344","5.32842797046847","3.79443828124929","1.40427319553453"
"1219","X2008_Turkey","Turkey","9.36280756322529","8.40161785695554","6.89348933743625","4.66857941161562","7.33162354230817","3.79443828124929","1.93220260783746"
"1220","X2008_Tuvalu","Tuvalu","-1.35218111393968","-3.77972996161054","2.13893832850205","6.35056487504279","0.839398031998655","3.79443828124929","0.22121799586164"
"1221","X2008_Tanzania","Tanzania","7.82829838136701","7.36987126475827","6.73738816477064","7.14809558733178","7.27091334955692","3.79443828124929","1.91620282387701"
"1222","X2008_Uganda","Uganda","6.80723334405504","6.33256511635707","10.7847443861716","8.41242596549824","8.08424220302049","3.79443828124929","2.13055045406057"
"1223","X2008_Ukraine","Ukraine","12.1","2.69999999999999","7.3","7.90000076782249","7.50000019195562","3.79443828124929","1.97657719958652"
"1224","X2008_Upper middle income","Upper middle income","7.8167379375879","7.2376734619674","8.24429221697514","8.64125453948652","7.98498953900424","3.79443828124929","2.10439304770435"
"1225","X2008_Uruguay","Uruguay","5.00416035699713","7.46013211163788","4.09857736243519","6.5415108477149","5.77609516969627","3.79443828124929","1.52225302971446"
"1226","X2008_United States","United States","3.78753059449133","3.34580256111001","2.66586223915242","1.7732864676512","2.89312046560124","3.79443828124929","0.762463440214055"
"1227","X2008_Uzbekistan","Uzbekistan","7.69999999757533","7.00000000499466","7.2999999974013","9.50000000233749","7.8750000005772","3.79443828124929","2.07540600659985"
"1228","X2008_St. Vincent and the Grenadines","St. Vincent and the Grenadines","4.15628428971996","2.48800485493084","7.66160721758504","3.30833531875454","4.40355792024759","3.79443828124929","1.16052959459332"
"1229","X2008_Venezuela, RB","Venezuela, RB","18.2866066891245","10.3179138043148","9.87214910851037","8.75346338531998","11.8075332468174","3.79443828124929","3.11180005355888"
"1230","X2008_Virgin Islands (U.S.)","Virgin Islands (U.S.)",NA,NA,NA,NA,NA,"3.79443828124929",NA
"1231","X2008_Vietnam","Vietnam","7.53641061182057","7.5472477272281","6.97795481183347","7.12950448396323","7.29777940871134","3.79443828124929","1.92328320235811"
"1232","X2008_Vanuatu","Vanuatu","3.98475483130144","5.30285230957193","8.46292866864499","5.17567678762445","5.7315531492857","3.79443828124929","1.5105142644193"
"1233","X2008_West Bank and Gaza","West Bank and Gaza","8.88479133108275","11.0460805609086","-4.54268787148254","-1.77413913330417","3.40351122180116","3.79443828124929","0.896973667649321"
"1234","X2008_World","World","4.14784734577727","3.57435080522886","4.11201470910557","3.93010343721673","3.94107907433211","3.79443828124929","1.03864624542912"
"1235","X2008_Samoa","Samoa","4.62500194760665","4.1564921027704","1.96880793182233","6.32264176336442","4.26823593639095","3.79443828124929","1.12486634912024"
"1236","X2008_Yemen, Rep.","Yemen, Rep.","3.97269638941924","5.59174806578993","3.17040937320432","3.3384279463375","4.01832044368775","3.79443828124929","1.05900271551254"
"1237","X2008_South Africa","South Africa","4.55455990680352","5.27705197433039","5.5850459597556","5.36047405462952","5.19428297387976","3.79443828124929","1.36892013754657"
"1238","X2008_Congo, Dem. Rep.","Congo, Dem. Rep.","6.73837393324294","6.13515115548972","5.32101483845425","6.25804731428035","6.11314681036681","3.79443828124929","1.61108083917868"
"1239","X2008_Zambia","Zambia","7.03239513078961","7.23559898977561","7.9036945123916","8.35243622428168","7.63103121430963","3.79443828124929","2.01110958953249"
"1240","X2008_Zimbabwe","Zimbabwe","-5.8075383034694","-5.7110838330468","-3.46149505040179","-3.65332704339562","-4.6583610575784","3.79443828124929","-1.22768133575879"
"1241","X2012_Aruba","Aruba","-6.88130206359888","-5.65350208612952",NA,NA,NA,"3.64975962019669",NA
"1242","X2012_Andorra","Andorra","3.5707371859081",NA,NA,NA,NA,"3.64975962019669",NA
"1243","X2012_Afghanistan","Afghanistan","3.61136839226165","21.0206487363678","8.43329048161792","6.11368516942299","9.79474819491759","3.64975962019669","2.68366939584633"
"1244","X2012_Angola","Angola","13.8171458087553","2.41286969254453","3.40765479391563","3.91859698579799","5.88906682025336","3.64975962019669","1.61354922873962"
"1245","X2012_Albania","Albania","7.53629898272825","3.35423931223828","3.70690567185497","2.54535948879222","4.28570086390343","3.64975962019669","1.17424195286386"
"1246","X2012_Arab World","Arab World","6.20606502087948","1.74133895549396","5.24000221385191","3.32891573139923","4.12908048040615","3.64975962019669","1.13132943264456"
"1247","X2012_United Arab Emirates","United Arab Emirates","3.19183865658358","-5.24293299775943","1.63542017568862","4.88531664207383","1.11741061914665","3.64975962019669","0.306160058586662"
"1248","X2012_Argentina","Argentina","3.10211325487263","0.0505127823138736","9.13624201460897","8.55491274892566","5.21094520018028","3.64975962019669","1.42775024726134"
"1249","X2012_Armenia","Armenia","6.90000000168239","-14.149988640087","2.1999999991457","4.69999999861844","-0.0874971601601177","3.64975962019669","-0.0239734035293542"
"1250","X2012_American Samoa","American Samoa",NA,NA,NA,NA,NA,"3.64975962019669",NA
"1251","X2012_Antigua and Barbuda","Antigua and Barbuda","0.07111102052761","-12.0360150576178","-7.14299133491195","-1.79343560355176","-5.22533274388848","3.64975962019669","-1.43169229967175"
"1252","X2012_Australia","Australia","3.70229295461645","1.73181791536285","1.96236610119051","2.32147890195451","2.42948896828108","3.64975962019669","0.665657254476982"
"1253","X2012_Austria","Austria","1.54726417692326","-3.7990762295855","1.88009468112263","3.07142722522028","0.674927463420168","3.64975962019669","0.18492381243009"
"1254","X2012_Azerbaijan","Azerbaijan","10.7724207826314","9.41065376397619","4.85433932383958","0.0659227678492726","6.27583415957411","3.64975962019669","1.71951986230696"
"1255","X2012_Burundi","Burundi","5.04811878327607","3.46842542500001","3.78590254312172","4.19162568095402","4.12351810808796","3.64975962019669","1.12980539465384"
"1256","X2012_Belgium","Belgium","0.953305110670286","-2.61859430698294","2.50108037001482","1.63826607742912","0.618514312782822","3.64975962019669","0.169467136783515"
"1257","X2012_Benin","Benin","5.01463840687684","2.66322258840295","2.6114870727052","3.26371860996026","3.38826666948631","3.64975962019669","0.928353377229736"
"1258","X2012_Burkina Faso","Burkina Faso","5.80000506510187","2.86669954100719","8.44622124364996","6.62691507672713","5.93496023162154","3.64975962019669","1.62612359421679"
"1259","X2012_Bangladesh","Bangladesh","6.01377039376958","5.0451257157669","5.57180324288305","6.4643849452773","5.77377107442421","3.64975962019669","1.58195927273508"
"1260","X2012_Bulgaria","Bulgaria","5.75470199025656","-5.01193614780895","0.655325112354802","1.98200175317893","0.845023176995335","3.64975962019669","0.231528447056959"
"1261","X2012_Bahrain","Bahrain","6.24512834138467","2.53977246949495","4.33440708785902","2.10018410872759","3.80487300186656","3.64975962019669","1.04249961581347"
"1262","X2012_Bahamas, The","Bahamas, The","-2.32393724789044","-4.17525917522813","1.53877885334302","1.06447391550617","-0.973985913567345","3.64975962019669","-0.266863030698678"
"1263","X2012_Bosnia and Herzegovina","Bosnia and Herzegovina","5.42000010207988","-2.91000025728754","0.700000125881601","0.95776333587942","1.04194082663834","3.64975962019669","0.285482041302816"
"1264","X2012_Belarus","Belarus","10.2000000000983","0.200000000044028","7.74078121556397","5.54371146099551","5.92112316917545","3.64975962019669","1.62233236852359"
"1265","X2012_Belize","Belize","3.22910131621923","0.713250728261499","3.32387112431658","2.10395080383481","2.34254349315803","3.64975962019669","0.641835007487915"
"1266","X2012_Bermuda","Bermuda","1.52789390961543","-5.28417714947457","-2.09411353414293","-3.33949441020565","-2.29747279605193","3.64975962019669","-0.629486058023766"
"1267","X2012_Bolivia","Bolivia","6.14849781016818","3.35699942996455","4.12672274748631","5.17393042157704","4.70153760229902","3.64975962019669","1.28817732989376"
"1268","X2012_Brazil","Brazil","5.1692990144351","-0.32824803986604","7.53361545286975","2.73250924324444","3.77679391767081","3.64975962019669","1.03480620936545"
"1269","X2012_Barbados","Barbados","0.343146108000909","-4.13966882648765","0.253473526092222","0.758497986707553","-0.696137801421742","3.64975962019669","-0.190735246663786"
"1270","X2012_Brunei Darussalam","Brunei Darussalam","-1.93971450739593","-1.76453572461672","2.59896591145292","3.42981847698816","0.581133539107108","3.64975962019669","0.159225154416002"
"1271","X2012_Bhutan","Bhutan","4.768354225598","6.65722379603399","11.7308543603364","7.89091389329106","7.76183656881486","3.64975962019669","2.12667062396744"
"1272","X2012_Botswana","Botswana","3.90146670987438","-7.84100186960512","8.59413556376299","6.18281988851098","2.70935507313581","3.64975962019669","0.742337949640037"
"1273","X2012_Central African Republic","Central African Republic","3.89208226491652","8.90713187756987","6.63541545531029","3.29996076660602","5.68364759110067","3.64975962019669","1.55726628122276"
"1274","X2012_Canada","Canada","1.17542627218053","-2.71147114243598","3.3742542209858","2.52818420499329","1.09159838893091","3.64975962019669","0.299087748927444"
"1275","X2012_Central Europe and the Baltics","Central Europe and the Baltics","3.54042066376579","-3.64957818410386","2.11392194830511","3.18799140814174","1.2981889590272","3.64975962019669","0.355691632907384"
"1276","X2012_Switzerland","Switzerland","2.27724008240516","-2.12961849809409","2.95381675627982","1.80455390672884","1.22649806182993","3.64975962019669","0.336048997595035"
"1277","X2012_Channel Islands","Channel Islands",NA,NA,NA,NA,NA,"3.64975962019669",NA
"1278","X2012_Chile","Chile","3.29245488837884","-1.03643093595286","5.76297156757445","5.83893506632013","3.46448264658014","3.64975962019669","0.949235842111004"
"1279","X2012_China","China","9.63466820016785","9.21419889954971","10.4469890400546","9.29988521998071","9.64893533993822","3.64975962019669","2.64371803735892"
"1280","X2012_Cote d'Ivoire","Cote d'Ivoire","2.542841476232","3.25145371882853","2.01763859205303","-4.38725984206644","0.85616848626178","3.64975962019669","0.234582157554705"
"1281","X2012_Cameroon","Cameroon","2.88404623386009","1.93185059072778","3.26864887397058","4.14059184658242","3.05628438628522","3.64975962019669","0.837393336638568"
"1282","X2012_Congo, Rep.","Congo, Rep.","5.57226417275646","7.46887803230689","8.75165579918745","3.42062126985299","6.30335481852595","3.64975962019669","1.72706026546106"
"1283","X2012_Colombia","Colombia","3.54680488578107","1.65154924529054","3.9718007047375","6.58951151557116","3.93991658784507","3.64975962019669","1.07950029531883"
"1284","X2012_Comoros","Comoros","0.399999968421213","1.94999997780702","2.19999998173273","2.60000008817858","1.78750000403489","3.64975962019669","0.489758282749196"
